name,color,speed_px_per_sec,contrast,mean_luminance,spatial_frequency_cpp,sf_cpp_eff,speed_eff,diagonal_inch,visual_radius_deg,trial_index,distance_m_tested,cpd_inv_tested,test_interval,observer_response,correct,quest_estimate_cpd_inv,quest_estimate_m,quest_sd_cpd_inv,retinal_spatial_freq_cpd,temporal_freq_hz
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,4,1.9514,-1.13704,2,1,0,-1.10502,1.7885,0.0842,1.47,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,5,1.9514,-1.13704,1,1,1,-1.11655,1.8461,0.08559,1.47,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,6,1.7668,-1.10061,1,2,0,-1.07673,1.6521,0.07243,1.3332,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,7,1.7668,-1.10061,2,1,0,-1.05313,1.5434,0.06131,1.3332,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,8,1.7668,-1.10061,1,1,1,-1.05955,1.5725,0.06332,1.3332,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,9,1.5039,-1.04428,2,1,0,-1.03764,1.4746,0.05284,1.1388,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,10,1.5039,-1.04428,1,1,1,-1.04249,1.496,0.05443,1.1388,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,11,1.5039,-1.04428,2,1,0,-1.02743,1.4304,0.0467,1.1388,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,12,1.3789,-1.01532,2,2,1,-1.0312,1.4466,0.04798,1.0467,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,13,1.3789,-1.01532,1,2,0,-1.018,1.3902,0.04106,1.0467,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,14,1.3789,-1.01532,2,2,1,-1.02098,1.4028,0.04224,1.0467,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,15,1.3586,-1.01047,1,2,0,-1.01064,1.3593,0.03653,1.0317,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,16,1.3586,-1.01047,1,2,0,-1.0033,1.3289,0.03208,1.0317,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,17,1.3586,-1.01047,1,2,0,-0.99785,1.3067,0.02856,1.0317,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,18,1.2796,-0.99114,2,1,0,-0.9931,1.2875,0.02535,0.9737,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,19,1.2796,-0.99114,1,2,0,-0.98945,1.2728,0.02275,0.9737,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,20,1.2796,-0.99114,1,2,0,-0.98658,1.2614,0.02061,0.9737,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,21,1.2465,-0.98283,2,1,0,-0.98426,1.2522,0.01883,0.9494,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,22,1.2465,-0.98283,1,2,0,-0.98235,1.2446,0.01732,0.9494,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,23,1.2465,-0.98283,2,2,1,-0.9829,1.2468,0.01771,0.9494,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,24,1.2364,-0.98027,1,2,0,-0.98111,1.2397,0.01628,0.942,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,25,1.2364,-0.98027,2,2,1,-0.98159,1.2416,0.01663,0.942,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,26,1.2364,-0.98027,2,2,1,-0.9821,1.2436,0.01699,0.942,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,27,1.2343,-0.97973,1,2,0,-0.98046,1.2372,0.01568,0.9404,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,28,1.2343,-0.97973,2,2,1,-0.98091,1.2389,0.01601,0.9404,12.0
Rafal Mantiuk,yv,600,0.92,1,0.02,0.01,1200,27,2.0,29,1.2343,-0.97973,1,2,0,-0.97946,1.2333,0.01484,0.9404,12.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,0,1.5,-2.24794,1,1,1,-2.29071,1.5895,0.19155,11.3594,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,1,1.5,-2.24794,2,2,1,-2.32937,1.6732,0.18118,11.3594,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,2,1.5,-2.24794,2,2,1,-2.36219,1.7464,0.16755,11.3594,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,3,1.752,-2.36467,2,1,0,-2.25638,1.5174,0.15987,13.2224,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,4,1.752,-2.36467,1,2,0,-2.19828,1.4001,0.14711,13.2224,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,5,1.752,-2.36467,1,1,1,-2.22029,1.4439,0.14806,13.2224,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,6,1.4325,-2.2146,1,1,1,-2.24779,1.4997,0.1418,10.8614,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,7,1.4325,-2.2146,1,1,1,-2.27237,1.5507,0.13352,10.8614,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,8,1.4325,-2.2146,2,2,1,-2.29356,1.5956,0.12429,10.8614,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,9,1.6049,-2.29791,2,2,1,-2.31324,1.6379,0.11729,12.1338,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,10,1.6049,-2.29791,2,2,1,-2.33081,1.6764,0.11004,12.1338,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,11,1.6049,-2.29791,2,2,1,-2.34628,1.7107,0.10297,12.1338,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,12,1.7138,-2.34769,2,2,1,-2.36042,1.7424,0.09773,12.9397,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,13,1.7138,-2.34769,2,1,0,-2.31605,1.644,0.10124,12.9397,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,14,1.7138,-2.34769,2,2,1,-2.32948,1.6734,0.09615,12.9397,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,15,1.6815,-2.33315,1,1,1,-2.34199,1.7011,0.09094,12.7007,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,16,1.6815,-2.33315,1,1,1,-2.35339,1.7266,0.08607,12.7007,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,17,1.6815,-2.33315,1,2,0,-2.31717,1.6465,0.09124,12.7007,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,18,1.657,-2.322,1,1,1,-2.32859,1.6715,0.08586,12.5195,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,19,1.657,-2.322,2,2,1,-2.3389,1.6942,0.08088,12.5195,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,20,1.657,-2.322,1,2,0,-2.30521,1.6206,0.08752,12.5195,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,21,1.6323,-2.31066,2,2,1,-2.31582,1.6435,0.0823,12.3369,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,22,1.6323,-2.31066,1,1,1,-2.32539,1.6644,0.07749,12.3369,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,23,1.6323,-2.31066,1,1,1,-2.33402,1.6834,0.07314,12.3369,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,24,1.6892,-2.33661,2,2,1,-2.34185,1.7008,0.06971,12.7573,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,25,1.6892,-2.33661,1,1,1,-2.3491,1.717,0.06663,12.7573,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,26,1.6892,-2.33661,1,1,1,-2.35582,1.732,0.06388,12.7573,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,27,1.7339,-2.35665,1,1,1,-2.3621,1.7462,0.06167,13.0883,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,28,1.7339,-2.35665,2,2,1,-2.36803,1.7596,0.0597,13.0883,45.0
Rafal Mantiuk,ach,450,0.9,1,0.1,0.1,450,27,2.0,29,1.7339,-2.35665,2,2,1,-2.37364,1.7724,0.05794,13.0883,45.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,0,1.49,-2.24307,2,2,1,-2.28583,1.5791,0.19155,11.2856,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,1,1.49,-2.24307,1,1,1,-2.32449,1.6625,0.18118,11.2856,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,2,1.49,-2.24307,2,2,1,-2.35732,1.7354,0.16755,11.2856,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,3,1.741,-2.35979,1,1,1,-2.38946,1.8087,0.15621,13.1408,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,4,1.741,-2.35979,2,1,0,-2.28035,1.5675,0.1581,13.1408,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,5,1.741,-2.35979,1,2,0,-2.21542,1.4341,0.14806,13.1408,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,6,1.4227,-2.20972,2,2,1,-2.24292,1.4897,0.1418,10.7898,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,7,1.4227,-2.20972,2,2,1,-2.26749,1.5405,0.13352,10.7898,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,8,1.4227,-2.20972,1,2,0,-2.1715,1.348,0.13173,10.7898,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,9,1.3349,-2.16466,1,2,0,-2.09471,1.2053,0.1167,10.1431,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,10,1.3349,-2.16466,2,1,0,-2.05152,1.1292,0.10191,10.1431,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,11,1.3349,-2.16466,2,2,1,-2.06603,1.1544,0.10453,10.1431,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,12,1.1227,-2.04776,1,2,0,-2.00993,1.0587,0.08552,8.5869,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,13,1.1227,-2.04776,2,2,1,-2.02174,1.0784,0.08803,8.5869,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,14,1.1227,-2.04776,2,2,1,-2.03408,1.0993,0.0898,8.5869,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,15,1.0706,-2.01706,2,1,0,-1.99146,1.0282,0.07386,8.2065,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,16,1.0706,-2.01706,1,2,0,-1.97404,1.0,0.06192,8.2065,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.1,150,27,2.0,17,1.0706,-2.01706,1,1,1,-1.97404,1.0,0.06408,8.2065,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.05,300,27,2.0,18,2.0429,-1.97379,1,2,0,-1.87397,1.7438,0.12227,7.6896,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.05,300,27,2.0,19,2.0429,-1.97379,2,2,1,-1.89489,1.804,0.12768,7.6896,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.05,300,27,2.0,20,2.0429,-1.97379,1,2,0,-1.84638,1.6664,0.10342,7.6896,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.05,300,27,2.0,21,1.5986,-1.82152,2,1,0,-1.79337,1.5239,0.0791,6.0437,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.05,300,27,2.0,22,1.5986,-1.82152,2,2,1,-1.80357,1.5507,0.08218,6.0437,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.05,300,27,2.0,23,1.5986,-1.82152,1,1,1,-1.81442,1.5795,0.08479,6.0437,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.05,300,27,2.0,24,1.5275,-1.79478,1,1,1,-1.82521,1.6085,0.08625,5.7814,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.05,300,27,2.0,25,1.5275,-1.79478,2,1,0,-1.78439,1.5005,0.06931,5.7814,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.05,300,27,2.0,26,1.5275,-1.79478,1,1,1,-1.79235,1.5212,0.07124,5.7814,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.05,300,27,2.0,27,1.4801,-1.77647,2,1,0,-1.76465,1.4499,0.05854,5.6063,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.05,300,27,2.0,28,1.4801,-1.77647,1,1,1,-1.77051,1.4648,0.06024,5.6063,15.0
Rafal Mantiuk,rg,150,0.14,1,0.1,0.05,300,27,2.0,29,1.4801,-1.77647,1,2,0,-1.75221,1.4186,0.05129,5.6063,15.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,0,1.92,-2.43666,2,2,1,-2.47943,2.0245,0.19155,14.4673,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,1,1.92,-2.43666,1,1,1,-2.51809,2.122,0.18118,14.4673,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,2,1.92,-2.43666,1,2,0,-2.35853,1.7381,0.15883,14.4673,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,3,1.6723,-2.32896,1,1,1,-2.38718,1.8035,0.15697,12.6325,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,4,1.6723,-2.32896,1,2,0,-2.27545,1.5572,0.12263,12.6325,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,5,1.6723,-2.32896,1,1,1,-2.29638,1.6016,0.12628,12.6325,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,6,1.554,-2.27392,1,1,1,-2.31673,1.6455,0.12651,11.7577,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,7,1.554,-2.27392,2,2,1,-2.33617,1.6882,0.12522,11.7577,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,8,1.554,-2.27392,1,1,1,-2.35421,1.7284,0.12277,11.7577,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,9,1.7029,-2.34278,1,1,1,-2.37343,1.7719,0.12183,12.8586,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,10,1.7029,-2.34278,1,1,1,-2.39165,1.8138,0.12012,12.8586,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,11,1.7029,-2.34278,2,2,1,-2.40858,1.8533,0.11792,12.8586,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,12,1.8242,-2.39613,2,2,1,-2.42602,1.8945,0.11733,13.7572,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,13,1.8242,-2.39613,1,1,1,-2.44271,1.9345,0.11644,13.7572,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,14,1.8242,-2.39613,1,2,0,-2.37871,1.784,0.09746,13.7572,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,15,1.7784,-2.37625,2,2,1,-2.39187,1.8143,0.09529,13.4176,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,16,1.7784,-2.37625,2,2,1,-2.40427,1.8432,0.09314,13.4176,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,17,1.7784,-2.37625,2,2,1,-2.41589,1.8705,0.09113,13.4176,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,18,1.8577,-2.41043,1,1,1,-2.42729,1.8976,0.09017,14.0051,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,19,1.8577,-2.41043,2,2,1,-2.43825,1.9238,0.08945,14.0051,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,20,1.8577,-2.41043,1,1,1,-2.44876,1.9492,0.08896,14.0051,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,21,1.9252,-2.43884,2,2,1,-2.45956,1.9755,0.08959,14.506,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,22,1.9252,-2.43884,2,2,1,-2.47025,2.0018,0.09041,14.506,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,23,1.9252,-2.43884,2,2,1,-2.4808,2.0279,0.09134,14.506,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,24,1.9894,-2.46523,2,2,1,-2.49215,2.0562,0.0933,14.9821,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,25,1.9894,-2.46523,1,1,1,-2.50365,2.0852,0.09522,14.9821,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,26,1.9894,-2.46523,2,2,1,-2.51524,2.1147,0.09699,14.9821,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,27,2.0582,-2.49291,2,2,1,-2.52806,2.1477,0.09949,15.4924,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,28,2.0582,-2.49291,2,1,0,-2.48016,2.0263,0.07392,15.4924,30.0
Rafal Mantiuk,ach,300,0.9,1,0.1,0.1,300,27,2.0,29,2.0582,-2.49291,1,1,1,-2.48854,2.0472,0.07507,15.4924,30.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,0,2.11,-2.51338,1,1,1,-2.55615,2.221,0.19155,15.8773,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,1,2.11,-2.51338,1,2,0,-2.40595,1.8471,0.15282,15.8773,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,2,2.11,-2.51338,2,2,1,-2.43525,1.9166,0.15883,15.8773,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,3,1.8465,-2.40568,1,1,1,-2.4639,1.9861,0.15697,13.9225,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,4,1.8465,-2.40568,1,1,1,-2.4902,2.0514,0.15255,13.9225,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,5,1.8465,-2.40568,2,2,1,-2.51343,2.1101,0.1465,13.9225,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,6,2.0773,-2.50052,2,2,1,-2.53893,2.1758,0.14295,15.6347,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,7,2.0773,-2.50052,1,2,0,-2.44942,1.9508,0.12455,15.6347,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,8,2.0773,-2.50052,2,2,1,-2.46975,2.0005,0.12311,15.6347,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,9,1.9928,-2.46659,1,2,0,-2.40507,1.8451,0.11329,15.007,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,10,1.9928,-2.46659,1,1,1,-2.42279,1.8869,0.11187,15.007,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,11,1.9928,-2.46659,1,1,1,-2.4401,1.9283,0.1094,15.007,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,12,1.9285,-2.4402,2,2,1,-2.45667,1.9684,0.10553,14.5304,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,13,1.9285,-2.4402,1,1,1,-2.47193,2.0059,0.10115,14.5304,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,14,1.9285,-2.4402,2,2,1,-2.48575,2.0402,0.09659,14.5304,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,15,2.0426,-2.48668,2,2,1,-2.49865,2.0726,0.09309,15.3766,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,16,2.0426,-2.48668,2,1,0,-2.45736,1.9701,0.09267,15.3766,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,17,2.0426,-2.48668,2,2,1,-2.46949,1.9999,0.08909,15.3766,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,18,2.0079,-2.47273,2,2,1,-2.48087,2.0281,0.08523,15.1192,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,19,2.0079,-2.47273,1,2,0,-2.44631,1.9433,0.0882,15.1192,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,20,2.0079,-2.47273,2,2,1,-2.45744,1.9703,0.08461,15.1192,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,21,1.9801,-2.46144,1,1,1,-2.46788,1.9959,0.08076,14.9131,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,22,1.9801,-2.46144,2,2,1,-2.47747,2.0196,0.07698,14.9131,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,23,1.9801,-2.46144,2,2,1,-2.48624,2.0415,0.07339,14.9131,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,24,2.0475,-2.48868,1,2,0,-2.46237,1.9824,0.0766,15.4136,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,25,2.0475,-2.48868,1,2,0,-2.44046,1.9291,0.07993,15.4136,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,26,2.0475,-2.48868,1,2,0,-2.42005,1.8804,0.08271,15.4136,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,27,1.8911,-2.42459,2,2,1,-2.43024,1.9046,0.07898,14.2532,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,28,1.8911,-2.42459,2,2,1,-2.43958,1.927,0.07522,14.2532,20.0
Rafal Mantiuk,ach,200,0.9,1,0.1,0.1,200,27,2.0,29,1.8911,-2.42459,1,1,1,-2.4481,1.9476,0.07153,14.2532,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,0,1.7,-2.9501,1,1,1,-3.00843,1.8049,0.24216,25.6749,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,1,1.7,-2.9501,2,1,0,-2.80337,1.4534,0.18885,25.6749,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,2,1.7,-2.9501,1,1,1,-2.84172,1.5155,0.19846,25.6749,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,3,1.4562,-2.80514,1,1,1,-2.88051,1.58,0.19548,22.073,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,4,1.4562,-2.80514,1,1,1,-2.91525,1.6392,0.18874,22.073,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,5,1.4562,-2.80514,1,1,1,-2.94488,1.6908,0.17999,22.073,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,6,1.6588,-2.92655,1,1,1,-2.97761,1.749,0.1758,25.065,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,7,1.6588,-2.92655,1,1,1,-3.00726,1.8028,0.17002,25.065,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,8,1.6588,-2.92655,1,1,1,-3.03336,1.851,0.16351,25.065,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,9,1.801,-3.0063,1,1,1,-3.06151,1.9039,0.16062,27.1704,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,10,1.801,-3.0063,2,2,1,-3.08769,1.9539,0.15658,27.1704,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,11,1.801,-3.0063,2,1,0,-2.97774,1.7492,0.12946,27.1704,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,12,1.7415,-2.97344,1,1,1,-2.99715,1.7843,0.12526,26.2893,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,13,1.7415,-2.97344,2,2,1,-3.01497,1.8169,0.12142,26.2893,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,14,1.7415,-2.97344,2,1,0,-2.94851,1.6972,0.11188,26.2893,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,15,1.7041,-2.95245,2,1,0,-2.89862,1.6107,0.11534,25.7363,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,16,1.7041,-2.95245,1,1,1,-2.91495,1.6387,0.10945,25.7363,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,17,1.7041,-2.95245,2,2,1,-2.93004,1.6648,0.10339,25.7363,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,18,1.6763,-2.93662,2,1,0,-2.8881,1.5928,0.11016,25.3246,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,19,1.6763,-2.93662,2,2,1,-2.90312,1.6184,0.10425,25.3246,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,20,1.6763,-2.93662,1,1,1,-2.91696,1.6422,0.09822,25.3246,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,21,1.6551,-2.92443,2,1,0,-2.87666,1.5735,0.10667,25.0106,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,22,1.6551,-2.92443,2,1,0,-2.84038,1.5133,0.11267,25.0106,20.0
YifanDing,rg,100,0.14,50,0.2,0.2,100,27,2.0,23,1.6551,-2.92443,2,2,1,-2.85553,1.5383,0.10779,25.0106,20.0
